AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
OnePlan,247,Fail,9/3/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10247,Saturday,0,3,Promo,Data,3,0
OnePlan,248,Fail,9/4/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10248,Sunday,0,4,login,Functional,4,0
OnePlan,249,Fail,9/5/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10249,Monday,0,1,Cart Updation,Functional,1,0
OnePlan,250,Fail,9/6/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10250,Tuesday,0,1,End to End,Requirement,1,0
OnePlan,251,Pass,9/7/2016,0,10251,Wednesday,0,1,Register,0,1,0
OnePlan,252,Pass,9/8/2016,0,10252,Thursday,0,1,Badging,0,1,0
OnePlan,253,Fail,9/9/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10253,Friday,0,3,Unsubscribe,Requirement,3,0
OnePlan,254,Pass,9/10/2016,0,10254,Saturday,0,3,Subscribe,0,3,0
OnePlan,255,Pass,9/11/2016,0,10255,Sunday,0,4,Custom Badging,0,4,0
OnePlan,256,Pass,9/12/2016,0,10256,Monday,0,1,Custom Badging,0,1,0
OnePlan,257,Pass,9/13/2016,0,10257,Tuesday,0,1,Cart Updation,0,1,0
OnePlan,258,Fail,9/14/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10258,Wednesday,0,1,End to End,Environment,1,0
OnePlan,259,Pass,9/15/2016,0,10259,Thursday,0,1,Register,0,1,0
OnePlan,260,Pass,9/16/2016,0,10260,Friday,0,3,Promo,0,3,0
OnePlan,261,Pass,9/17/2016,0,10261,Saturday,0,3,Promo,0,3,0
OnePlan,262,Fail,9/18/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10262,Sunday,0,4,Promo,Environment,4,0
OnePlan,263,Fail,9/19/2016,DEV2.0|plt.show()|plt:undefined name|displaying,10263,Monday,0,1,Custom Badging,Data,1,0
OnePlan,264,Fail,9/20/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10264,Tuesday,0,1,End to End,Environment,1,0
OnePlan,265,Pass,9/21/2016,0,10265,Wednesday,0,1,Unsubscribe,0,1,0
OnePlan,266,Fail,9/22/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10266,Thursday,0,1,Subscribe,Functional,1,0
OnePlan,267,Fail,9/23/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",10267,Friday,0,3,Register,Environment,3,0
OnePlan,268,Pass,9/24/2016,0,10268,Saturday,0,3,Promo,0,3,0
OnePlan,269,Pass,9/25/2016,0,10269,Sunday,0,4,Badging,0,4,0
OnePlan,270,Pass,9/26/2016,0,10270,Monday,0,1,login,0,1,0
OnePlan,271,Fail,9/27/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10271,Tuesday,0,1,Tag,Data,1,0
OnePlan,272,Pass,9/28/2016,0,10272,Wednesday,0,1,End to End,0,1,0
OnePlan,273,Pass,9/29/2016,0,10273,Thursday,0,1,End to End,0,1,0
OnePlan,274,Pass,9/30/2016,0,10274,Friday,0,3,Cart Updation,0,3,0
OnePlan,275,Pass,10/1/2016,0,10275,Saturday,0,3,Custom Badging,0,3,0
OnePlan,276,Pass,10/2/2016,0,10276,Sunday,0,4,End to End,0,4,0
OnePlan,277,Pass,10/3/2016,0,10277,Monday,0,1,login,0,1,0
OnePlan,278,Pass,10/4/2016,0,10278,Tuesday,0,1,Subscribe,0,1,0
OnePlan,279,Fail,10/5/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",10279,Wednesday,0,1,Promo,Environment,1,0
OnePlan,280,Fail,10/6/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,10280,Thursday,0,1,End to End,Data,1,0
OnePlan,281,Pass,10/7/2016,0,10281,Friday,0,3,login,0,3,0
OnePlan,282,Fail,10/8/2016,STG2.0|while var >! 0:  |invalid operator|validation,10282,Saturday,0,3,Custom Badging,Requirement,3,0
OnePlan,283,Pass,10/9/2016,0,10283,Sunday,0,4,Tag,0,4,0
OnePlan,284,Fail,10/10/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10284,Monday,0,1,login,Environment,1,0
OnePlan,285,Pass,10/11/2016,0,10285,Tuesday,0,1,login,0,1,0
OnePlan,286,Pass,10/12/2016,0,10286,Wednesday,0,1,Tag,0,1,0
OnePlan,287,Fail,10/13/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,10287,Thursday,0,1,End to End,Requirement,1,0
OnePlan,288,Pass,10/14/2016,0,10288,Friday,0,3,login,0,3,0
OnePlan,289,Pass,10/15/2016,0,10289,Saturday,0,3,End to End,0,3,0
OnePlan,290,Pass,10/16/2016,0,10290,Sunday,0,4,Promo,0,4,0
OnePlan,291,Fail,10/17/2016,DEV2.0|plt.show()|plt:undefined name|displaying,10291,Monday,0,1,Subscribe,Data,1,0
OnePlan,292,Fail,10/18/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10292,Tuesday,0,1,Cart Updation,Functional,1,0
OnePlan,293,Fail,10/19/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10293,Wednesday,0,1,Promo,Requirement,1,0
OnePlan,294,Pass,10/20/2016,0,10294,Thursday,0,1,Subscribe,0,1,0
OnePlan,295,Pass,10/21/2016,0,10295,Friday,0,3,Unsubscribe,0,3,0
OnePlan,296,Pass,10/22/2016,0,10296,Saturday,0,3,Promo,0,3,0
OnePlan,297,Pass,10/23/2016,0,10297,Sunday,0,4,Cart Updation,0,4,0
OnePlan,298,Pass,10/24/2016,0,10298,Monday,0,1,End to End,0,1,0
OnePlan,299,Pass,10/25/2016,0,10299,Tuesday,0,1,Tag,0,1,0
OnePlan,300,Pass,10/26/2016,0,10300,Wednesday,0,1,Tag,0,1,0
OnePlan,301,Fail,10/27/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10301,Thursday,0,1,Unsubscribe,Functional,1,0
OnePlan,302,Pass,10/28/2016,0,10302,Friday,0,3,Cart Updation,0,3,0
OnePlan,303,Fail,10/29/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10303,Saturday,0,3,Promo,Functional,3,0
OnePlan,304,Fail,10/30/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10304,Sunday,Haloween,4,End to End,Requirement,4,4
OnePlan,305,Fail,10/31/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10305,Monday,Haloween,1,Register,Data,1,4
OnePlan,306,Pass,11/1/2016,0,10306,Tuesday,0,1,Custom Badging,0,1,0
OnePlan,307,Fail,11/2/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",10307,Wednesday,0,1,Promo,Requirement,1,0
OnePlan,308,Pass,11/3/2016,0,10308,Thursday,0,1,Subscribe,0,1,0
OnePlan,309,Fail,11/4/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10309,Friday,0,3,Subscribe,Environment,3,0
OnePlan,310,Pass,11/5/2016,0,10310,Saturday,0,3,Badging,0,3,0
OnePlan,311,Pass,11/6/2016,0,10311,Sunday,0,4,Cart Updation,0,4,0
OnePlan,312,Pass,11/7/2016,0,10312,Monday,0,1,Badging,0,1,0
OnePlan,313,Pass,11/8/2016,0,10313,Tuesday,0,1,Tag,0,1,0
OnePlan,314,Pass,11/9/2016,0,10314,Wednesday,0,1,Tag,0,1,0
OnePlan,315,Fail,11/10/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10315,Thursday,0,1,Badging,Environment,1,0
OnePlan,316,Pass,11/11/2016,0,10316,Friday,0,3,Subscribe,0,3,0
OnePlan,317,Fail,11/12/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10317,Saturday,0,3,Cart Updation,Functional,3,0
OnePlan,318,Fail,11/13/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10318,Sunday,0,4,Tag,Data,4,0
OnePlan,319,Pass,11/14/2016,0,10319,Monday,0,1,Custom Badging,0,1,0
OnePlan,320,Pass,11/15/2016,0,10320,Tuesday,0,1,Promo,0,1,0
OnePlan,321,Fail,11/16/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,10321,Wednesday,0,1,Promo,Environment,1,0
OnePlan,322,Pass,11/17/2016,0,10322,Thursday,0,1,Cart Updation,0,1,0
OnePlan,323,Fail,11/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10323,Friday,0,3,Register,Requirement,3,0
OnePlan,324,Fail,11/19/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,10324,Saturday,0,3,Subscribe,Requirement,3,0
OnePlan,325,Pass,11/20/2016,0,10325,Sunday,0,4,Promo,0,4,0
OnePlan,326,Pass,11/21/2016,0,10326,Monday,0,1,Register,0,1,0
OnePlan,327,Fail,11/22/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10327,Tuesday,0,1,login,Functional,1,0
OnePlan,328,Pass,11/23/2016,0,10328,Wednesday,0,1,Promo,0,1,0
OnePlan,329,Fail,11/24/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10329,Thursday,Thanksgiving Week,1,End to End,Data,1,6
OnePlan,330,Pass,11/25/2016,0,10330,Friday,Thanksgiving Week,3,login,0,3,6
OnePlan,331,Pass,11/26/2016,0,10331,Saturday,Thanksgiving Week,3,Unsubscribe,0,3,6
OnePlan,332,Pass,11/27/2016,0,10332,Sunday,Thanksgiving Week,4,Subscribe,0,4,6
OnePlan,333,Fail,11/28/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10333,Monday,Thanksgiving Week,1,Subscribe,Environment,1,6
OnePlan,334,Pass,11/29/2016,0,10334,Tuesday,0,1,End to End,0,1,0
OnePlan,335,Fail,11/30/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10335,Wednesday,0,1,Subscribe,Data,1,0
OnePlan,336,Fail,12/1/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10336,Thursday,0,1,login,Environment,1,0
OnePlan,337,Pass,12/2/2016,0,10337,Friday,0,3,Custom Badging,0,3,0
OnePlan,338,Fail,12/3/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10338,Saturday,0,3,Promo,Functional,3,0
OnePlan,339,Pass,12/4/2016,0,10339,Sunday,0,4,Custom Badging,0,4,0
OnePlan,340,Fail,12/5/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10340,Monday,0,1,login,Data,1,0
OnePlan,341,Fail,12/6/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10341,Tuesday,0,1,Badging,Functional,1,0
OnePlan,342,Fail,12/7/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10342,Wednesday,0,1,Tag,Environment,1,0
OnePlan,343,Fail,12/8/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10343,Thursday,0,1,Tag,Environment,1,0
OnePlan,344,Fail,12/9/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10344,Friday,0,3,login,Data,3,0
OnePlan,345,Pass,12/10/2016,0,10345,Saturday,0,3,Register,0,3,0
OnePlan,346,Fail,12/11/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10346,Sunday,0,4,Promo,Requirement,4,0
OnePlan,347,Fail,12/12/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10347,Monday,0,1,Tag,Environment,1,0
OnePlan,348,Pass,12/13/2016,0,10348,Tuesday,0,1,Badging,0,1,0
OnePlan,349,Fail,12/14/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10349,Wednesday,0,1,Register,Functional,1,0
OnePlan,350,Fail,12/15/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,10350,Thursday,0,1,Badging,Environment,1,0
OnePlan,351,Pass,12/16/2016,0,10351,Friday,0,3,Promo,0,3,0
OnePlan,352,Pass,12/17/2016,0,10352,Saturday,0,3,Unsubscribe,0,3,0
OnePlan,353,Pass,12/18/2016,0,10353,Sunday,0,4,Custom Badging,0,4,0
OnePlan,354,Pass,12/19/2016,0,10354,Monday,0,1,Tag,0,1,0
OnePlan,355,Pass,12/20/2016,0,10355,Tuesday,0,1,Register,0,1,0
OnePlan,356,Pass,12/21/2016,0,10356,Wednesday,0,1,Custom Badging,0,1,0
OnePlan,357,Pass,12/22/2016,0,10357,Thursday,0,1,Register,0,1,0
OnePlan,358,Fail,12/23/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10358,Friday,0,3,login,Requirement,3,0
OnePlan,359,Pass,12/24/2016,0,10359,Saturday,Christmas,3,Badging,0,3,6
OnePlan,360,Fail,12/25/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10360,Sunday,Christmas,4,Subscribe,Functional,4,6
OnePlan,361,Pass,12/26/2016,0,10361,Monday,0,1,Unsubscribe,0,1,0
OnePlan,362,Pass,12/27/2016,0,10362,Tuesday,0,1,Promo,0,1,0
OnePlan,363,Pass,12/28/2016,0,10363,Wednesday,0,1,Custom Badging,0,1,0
OnePlan,364,Fail,12/29/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10364,Thursday,0,1,Register,Data,1,0
OnePlan,365,Fail,12/30/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10365,Friday,0,3,Tag,Data,3,0
OnePlan,366,Pass,12/31/2016,0,10366,Saturday,0,3,login,0,3,0
VPlan,1,Fail,1/1/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,10367,Sunday,New Year,4,Subscribe,Requirement,4,5
VPlan,2,Pass,1/2/2016,0,10368,Monday,0,1,Cart Updation,0,1,0
VPlan,3,Fail,1/3/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10369,Tuesday,0,1,Unsubscribe,Functional,1,0
VPlan,4,Pass,1/4/2016,0,10370,Wednesday,0,1,Register,0,1,0
VPlan,5,Pass,1/5/2016,0,10371,Thursday,0,1,Tag,0,1,0
VPlan,6,Fail,1/6/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10372,Friday,0,3,Custom Badging,Data,3,0
VPlan,7,Pass,1/7/2016,0,10373,Saturday,0,3,Badging,0,3,0
VPlan,8,Pass,1/8/2016,0,10374,Sunday,0,4,login,0,4,0
VPlan,9,Fail,1/9/2016,STG2.0|while var >! 0:  |invalid operator|validation,10375,Monday,0,1,Subscribe,Requirement,1,0
VPlan,10,Pass,1/10/2016,0,10376,Tuesday,0,1,Unsubscribe,0,1,0
VPlan,11,Pass,1/11/2016,0,10377,Wednesday,0,1,Custom Badging,0,1,0
VPlan,12,Fail,1/12/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",10378,Thursday,0,1,Custom Badging,Functional,1,0
VPlan,13,Pass,1/13/2016,0,10379,Friday,0,3,Cart Updation,0,3,0
VPlan,14,Pass,1/14/2016,0,10380,Saturday,0,3,End to End,0,3,0
VPlan,15,Pass,1/15/2016,0,10381,Sunday,0,4,Tag,0,4,0
VPlan,16,Fail,1/16/2016,UAT2.0|import pandas as pd|package not found|importing,10382,Monday,0,1,Custom Badging,Functional,1,0
VPlan,17,Fail,1/17/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10383,Tuesday,0,1,Unsubscribe,Data,1,0
VPlan,18,Fail,1/18/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10384,Wednesday,0,1,Cart Updation,Requirement,1,0
VPlan,19,Fail,1/19/2016,UAT2.0|import pandas as pd|package not found|importing,10385,Thursday,0,1,Badging,Data,1,0
VPlan,20,Pass,1/20/2016,0,10386,Friday,0,3,Promo,0,3,0
VPlan,21,Pass,1/21/2016,0,10387,Saturday,0,3,Subscribe,0,3,0
VPlan,22,Pass,1/22/2016,0,10388,Sunday,0,4,login,0,4,0
VPlan,23,Fail,1/23/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10389,Monday,0,1,Unsubscribe,Data,1,0
VPlan,24,Fail,1/24/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10390,Tuesday,0,1,login,Environment,1,0
VPlan,25,Pass,1/25/2016,0,10391,Wednesday,0,1,Tag,0,1,0
VPlan,26,Pass,1/26/2016,0,10392,Thursday,0,1,login,0,1,0
VPlan,27,Fail,1/27/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10393,Friday,0,3,Cart Updation,Data,3,0
VPlan,28,Pass,1/28/2016,0,10394,Saturday,0,3,Custom Badging,0,3,0
VPlan,29,Pass,1/29/2016,0,10395,Sunday,0,4,Custom Badging,0,4,0
VPlan,30,Fail,1/30/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,10396,Monday,0,1,Custom Badging,Environment,1,0
VPlan,31,Pass,1/31/2016,0,10397,Tuesday,0,1,End to End,0,1,0
VPlan,32,Fail,2/1/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10398,Wednesday,0,1,End to End,Environment,1,0
VPlan,33,Pass,2/2/2016,0,10399,Thursday,0,1,Promo,0,1,0
VPlan,34,Fail,2/3/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10400,Friday,0,3,End to End,Requirement,3,0
VPlan,35,Pass,2/4/2016,0,10401,Saturday,0,3,Badging,0,3,0
VPlan,36,Fail,2/5/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10402,Sunday,0,4,login,Requirement,4,0
VPlan,37,Fail,2/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10403,Monday,0,1,Register,Environment,1,0
VPlan,38,Pass,2/7/2016,0,10404,Tuesday,0,1,Subscribe,0,1,0
VPlan,39,Pass,2/8/2016,0,10405,Wednesday,0,1,Unsubscribe,0,1,0
VPlan,40,Pass,2/9/2016,0,10406,Thursday,0,1,Register,0,1,0
VPlan,41,Fail,2/10/2016,STG2.0|for i in Age|list index out of range|looping,10407,Friday,0,3,End to End,Requirement,3,0
VPlan,42,Pass,2/11/2016,0,10408,Saturday,0,3,Cart Updation,0,3,0
VPlan,43,Fail,2/12/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10409,Sunday,0,4,Promo,Environment,4,0
VPlan,44,Pass,2/13/2016,0,10410,Monday,0,1,Tag,0,1,0
VPlan,45,Fail,2/14/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10411,Tuesday,0,1,Tag,Data,1,0
VPlan,46,Pass,2/15/2016,0,10412,Wednesday,0,1,Tag,0,1,0
VPlan,47,Fail,2/16/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",10413,Thursday,0,1,Tag,Data,1,0
VPlan,48,Fail,2/17/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10414,Friday,0,3,Cart Updation,Environment,3,0
VPlan,49,Fail,2/18/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10415,Saturday,0,3,Badging,Requirement,3,0
VPlan,50,Fail,2/19/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,10416,Sunday,0,4,Unsubscribe,Data,4,0
VPlan,51,Fail,2/20/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10417,Monday,0,1,Subscribe,Requirement,1,0
VPlan,52,Pass,2/21/2016,0,10418,Tuesday,0,1,Promo,0,1,0
VPlan,53,Fail,2/22/2016,STG2.0|while var >! 0:  |invalid operator|validation,10419,Wednesday,0,1,Unsubscribe,Data,1,0
VPlan,54,Fail,2/23/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10420,Thursday,0,1,Cart Updation,Data,1,0
VPlan,55,Fail,2/24/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,10421,Friday,0,3,Tag,Requirement,3,0
VPlan,56,Pass,2/25/2016,0,10422,Saturday,0,3,Custom Badging,0,3,0
VPlan,57,Fail,2/26/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10423,Sunday,0,4,login,Requirement,4,0
VPlan,58,Pass,2/27/2016,0,10424,Monday,0,1,Tag,0,1,0
VPlan,59,Pass,2/28/2016,0,10425,Tuesday,0,1,Badging,0,1,0
VPlan,60,Pass,2/29/2016,0,10426,Wednesday,0,1,Register,0,1,0
VPlan,61,Pass,3/1/2016,0,10427,Thursday,0,1,Custom Badging,0,1,0
VPlan,62,Pass,3/2/2016,0,10428,Friday,0,3,Promo,0,3,0
VPlan,63,Fail,3/3/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10429,Saturday,0,3,Badging,Requirement,3,0
VPlan,64,Fail,3/4/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10430,Sunday,0,4,Custom Badging,Functional,4,0
VPlan,65,Pass,3/5/2016,0,10431,Monday,0,1,Badging,0,1,0
VPlan,66,Fail,3/6/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,10432,Tuesday,0,1,Unsubscribe,Requirement,1,0
VPlan,67,Pass,3/7/2016,0,10433,Wednesday,0,1,Cart Updation,0,1,0
VPlan,68,Fail,3/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10434,Thursday,0,1,Unsubscribe,Environment,1,0
VPlan,69,Fail,3/9/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10435,Friday,0,3,Tag,Environment,3,0
VPlan,70,Pass,3/10/2016,0,10436,Saturday,0,3,Cart Updation,0,3,0
VPlan,71,Fail,3/11/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10437,Sunday,0,4,login,Data,4,0
VPlan,72,Pass,3/12/2016,0,10438,Monday,0,1,Subscribe,0,1,0
VPlan,73,Pass,3/13/2016,0,10439,Tuesday,0,1,Promo,0,1,0
VPlan,74,Pass,3/14/2016,0,10440,Wednesday,0,1,Tag,0,1,0
VPlan,75,Fail,3/15/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",10441,Thursday,0,1,Unsubscribe,Environment,1,0
VPlan,76,Pass,3/16/2016,0,10442,Friday,0,3,Tag,0,3,0
VPlan,77,Fail,3/17/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10443,Saturday,0,3,Unsubscribe,Environment,3,0
VPlan,78,Fail,3/18/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",10444,Sunday,0,4,Custom Badging,Requirement,4,0
VPlan,79,Fail,3/19/2016,DEV2.0|plt.show()|plt:undefined name|displaying,10445,Monday,0,1,login,Data,1,0
VPlan,80,Pass,3/20/2016,0,10446,Tuesday,0,1,Custom Badging,0,1,0
VPlan,81,Pass,3/21/2016,0,10447,Wednesday,0,1,Unsubscribe,0,1,0
VPlan,82,Pass,3/22/2016,0,10448,Thursday,0,1,End to End,0,1,0
VPlan,83,Pass,3/23/2016,0,10449,Friday,0,3,Promo,0,3,0
VPlan,84,Pass,3/24/2016,0,10450,Saturday,0,3,Subscribe,0,3,0
VPlan,85,Pass,3/25/2016,0,10451,Sunday,0,4,Badging,0,4,0
VPlan,86,Fail,3/26/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10452,Monday,0,1,login,Functional,1,0
VPlan,87,Fail,3/27/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10453,Tuesday,0,1,Register,Environment,1,0
VPlan,88,Fail,3/28/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10454,Wednesday,0,1,Custom Badging,Data,1,0
VPlan,89,Pass,3/29/2016,0,10455,Thursday,0,1,Tag,0,1,0
VPlan,90,Pass,3/30/2016,0,10456,Friday,0,3,Register,0,3,0
VPlan,91,Fail,3/31/2016,UAT2.0|import pandas as pd|package not found|importing,10457,Saturday,0,3,Badging,Functional,3,0
VPlan,92,Fail,4/1/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",10458,Sunday,0,4,Promo,Functional,4,0
VPlan,93,Pass,4/2/2016,0,10459,Monday,0,1,Badging,0,1,0
VPlan,94,Fail,4/3/2016,UAT2.0|import pandas as pd|package not found|importing,10460,Tuesday,0,1,Cart Updation,Data,1,0
VPlan,95,Fail,4/4/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10461,Wednesday,0,1,Unsubscribe,Data,1,0
VPlan,96,Pass,4/5/2016,0,10462,Thursday,0,1,Badging,0,1,0
VPlan,97,Pass,4/6/2016,0,10463,Friday,0,3,Promo,0,3,0
VPlan,98,Pass,4/7/2016,0,10464,Saturday,0,3,End to End,0,3,0
VPlan,99,Fail,4/8/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",10465,Sunday,0,4,Tag,Requirement,4,0
VPlan,100,Pass,4/9/2016,0,10466,Monday,0,1,Cart Updation,0,1,0
VPlan,101,Pass,4/10/2016,0,10467,Tuesday,0,1,Cart Updation,0,1,0
VPlan,102,Pass,4/11/2016,0,10468,Wednesday,0,1,Custom Badging,0,1,0
VPlan,103,Pass,4/12/2016,0,10469,Thursday,0,1,Cart Updation,0,1,0
VPlan,104,Pass,4/13/2016,0,10470,Friday,0,3,login,0,3,0
VPlan,105,Pass,4/14/2016,0,10471,Saturday,0,3,Register,0,3,0
VPlan,106,Fail,4/15/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,10472,Sunday,0,4,Badging,Functional,4,0
VPlan,107,Pass,4/16/2016,0,10473,Monday,0,1,Unsubscribe,0,1,0
VPlan,108,Pass,4/17/2016,0,10474,Tuesday,0,1,Register,0,1,0
VPlan,109,Pass,4/18/2016,0,10475,Wednesday,0,1,Unsubscribe,0,1,0
VPlan,110,Pass,4/19/2016,0,10476,Thursday,0,1,Custom Badging,0,1,0
VPlan,111,Pass,4/20/2016,0,10477,Friday,0,3,Custom Badging,0,3,0
VPlan,112,Pass,4/21/2016,0,10478,Saturday,0,3,Badging,0,3,0
VPlan,113,Pass,4/22/2016,0,10479,Sunday,0,4,Promo,0,4,0
VPlan,114,Pass,4/23/2016,0,10480,Monday,0,1,Tag,0,1,0
VPlan,115,Pass,4/24/2016,0,10481,Tuesday,0,1,Custom Badging,0,1,0
VPlan,116,Pass,4/25/2016,0,10482,Wednesday,0,1,Cart Updation,0,1,0
VPlan,117,Fail,4/26/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",10483,Thursday,0,1,Custom Badging,Environment,1,0
